customer_id,customer_name,company_name,city,country_code,region,segment,registration_date,credit_limit
K01058,Marie Meyer,,Graz,AT,Ost,Privatkunde,2024-01-24,1716.6568494579772
K01059,Leon Becker,,Nürnberg,DE,Ost,Privatkunde,2023-03-08,1779.4163050764396
K01060,Anna Schneider,,Leipzig,DE,Süd,Privatkunde,2022-06-15,1428.6821000700445
K01061,Jonas Schmidt,,Frankfurt,DE,Ost,Privatkunde,2024-04-21,1617.862229258662
K01062,Sophie Meyer,Meyer e.K.,Hamburg,DE,West,Kleinunternehmen,2023-08-25,5739.388983593716
K01063,Marie Koch,,Hamburg,DE,Nord,Privatkunde,2024-09-02,912.7853176602135
K01064,Lukas Schäfer,,Bern,CH,Romandie,Privatkunde,2023-03-02,1298.5403522919723
K01065,Jonas Bauer,Bauer ,Dresden,DE,Süd,Kleinunternehmen,2023-02-23,5706.306681944871
K01066,Emma Schmidt,Schmidt AG,Graz,AT,West,Mittelstand,2022-06-05,10893.715120978666
K01067,Sarah Schäfer,Schäfer KG,Nürnberg,DE,West,Kleinunternehmen,2022-09-27,4051.5390656671584
K01068,Jonas Schneider,,Hamburg,DE,Süd,Privatkunde,2022-10-12,1895.008066686609
K01069,Lena Becker,,München,DE,Nord,Privatkunde,2023-11-13,1702.3091910786131
K01070,Laura Bauer,,Dresden,DE,West,Privatkunde,2022-05-16,1465.0545876046408
K01071,Sarah Schneider,Schneider GmbH,Stuttgart,DE,Nord,Mittelstand,2023-12-03,37100.080195681156
K01072,Sarah Koch,,Frankfurt,DE,West,Privatkunde,2024-08-05,1069.0483973062799
K01073,Leon Fischer,Fischer e.K.,Genf,CH,Romandie,Enterprise,2023-05-23,71166.44673948844
K01074,Paul Schäfer,,Dresden,DE,Ost,Privatkunde,2023-09-06,1481.1163294336213
K01075,Max Schäfer,Schäfer e.K.,Nürnberg,DE,West,Enterprise,2022-09-02,53704.68934883284
K01076,Sarah Fischer,Fischer GmbH,Innsbruck,AT,West,Kleinunternehmen,2024-07-01,9116.763107655739
K01077,Laura Fischer,Fischer KG,München,DE,Nord,Kleinunternehmen,2023-09-29,8645.486732248695
K01078,Tim Müller,,Köln,DE,Nord,Privatkunde,2022-11-03,978.565894809211
K01079,Julia Wagner,,Genf,CH,Deutschschweiz,Privatkunde,2023-12-19,1854.2439605539469
K01080,Marie Becker,,Genf,CH,Romandie,Privatkunde,2022-09-06,1319.9224094955064
K01081,Jonas Schneider,,Dresden,DE,Ost,Privatkunde,2022-03-07,1263.037911094064
K01082,Jonas Wagner,Wagner ,Wien,AT,West,Kleinunternehmen,2022-02-24,2802.109800504853
K01083,Max Meyer,,Innsbruck,AT,West,Privatkunde,2022-05-11,625.0685806531393
K01084,Lukas Schäfer,,Bern,CH,Deutschschweiz,Privatkunde,2022-02-18,1731.2603550572765
K01085,Leon Wagner,Wagner KG,Dresden,DE,West,Kleinunternehmen,2022-02-26,5403.874556169508
K01086,Sophie Weber,Weber KG,Köln,DE,West,Mittelstand,2022-11-25,34177.17527600324
K01087,Leon Hoffmann,Hoffmann ,München,DE,West,Kleinunternehmen,2024-07-12,3049.7936358528987
K01088,Anna Schneider,,Zürich,CH,Romandie,Privatkunde,2023-01-28,1550.682298136537
K01089,Lukas Hoffmann,Hoffmann AG,Frankfurt,DE,Nord,Enterprise,2022-12-22,68933.37031982857
K01090,Leon Fischer,Fischer GmbH,München,DE,Süd,Kleinunternehmen,2022-09-25,6931.119061716307
K01091,Moritz Hoffmann,,Dresden,DE,Süd,Privatkunde,2022-12-21,1594.2821329646576
K01092,Laura Weber,Weber ,Berlin,DE,Nord,Kleinunternehmen,2023-09-09,9474.028617204094
K01093,Max Schmidt,Schmidt GmbH,Stuttgart,DE,Süd,Mittelstand,2022-12-12,37324.726609911886
K01094,Sarah Becker,,Bern,CH,Deutschschweiz,Privatkunde,2023-09-15,1401.4357924962458
K01095,Lukas Wagner,Wagner GmbH,München,DE,Süd,Mittelstand,2022-11-24,22973.11500149509
K01096,Sophie Müller,,Köln,DE,Süd,Privatkunde,2024-05-30,1356.639743651772
K01097,Anna Bauer,Bauer KG,Frankfurt,DE,West,Kleinunternehmen,2023-10-26,6925.955544449066
K01098,Tim Bauer,Bauer GmbH,Stuttgart,DE,West,Enterprise,2022-02-21,81700.31813305579
K01099,Paul Schmidt,Schmidt GmbH,Nürnberg,DE,West,Kleinunternehmen,2023-08-05,2568.7416263786236
K01100,Moritz Wagner,Wagner AG,Düsseldorf,DE,Süd,Mittelstand,2022-04-15,17342.35238910782
K01101,Lukas Schmidt,Schmidt KG,Genf,CH,Romandie,Mittelstand,2023-04-08,14753.57320542289
K01102,Felix Schäfer,Schäfer ,Salzburg,AT,West,Kleinunternehmen,2022-04-02,3349.523147985143
K01103,Lena Schäfer,,Salzburg,AT,West,Privatkunde,2022-08-10,1648.4785050577746
K01104,Anna Wagner,Wagner AG,Dresden,DE,Süd,Mittelstand,2023-08-25,26623.78490074823
K01105,Tim Hoffmann,Hoffmann ,Düsseldorf,DE,Ost,Enterprise,2024-02-16,98808.9162869678
K01106,Leon Fischer,,Graz,AT,Ost,Privatkunde,2024-03-12,1900.3897155518773
K01107,Sophie Schneider,,Innsbruck,AT,Ost,Privatkunde,2022-08-13,858.8882941271958
K01108,Lukas Koch,Koch e.K.,München,DE,Ost,Kleinunternehmen,2023-08-08,6857.264399736943
K01109,Felix Schneider,,Graz,AT,West,Privatkunde,2022-03-14,1416.5351173128868
K01110,Laura Koch,Koch e.K.,Stuttgart,DE,Süd,Mittelstand,2022-02-20,21350.42745047941
K01111,Julia Becker,Becker AG,Linz,AT,West,Kleinunternehmen,2023-05-07,5483.300136482797
K01112,Tim Fischer,Fischer AG,Frankfurt,DE,Ost,Mittelstand,2023-02-13,37666.6995446458
K01113,Lena Becker,Becker KG,Dresden,DE,Nord,Kleinunternehmen,2023-06-23,6148.037766521337
K01114,Jonas Weber,Weber KG,Düsseldorf,DE,West,Kleinunternehmen,2022-09-28,9493.329837830132
K01115,Sarah Müller,Müller GmbH,Bern,CH,Deutschschweiz,Kleinunternehmen,2022-12-05,3876.847205163595
K01116,Lena Wagner,Wagner AG,Düsseldorf,DE,West,Kleinunternehmen,2022-01-23,4504.074216145556
K01117,Tim Weber,,Stuttgart,DE,Nord,Privatkunde,2024-04-04,651.7457172763117
K01118,Tim Bauer,Bauer ,Dresden,DE,West,Mittelstand,2023-08-25,36852.55518298944
K01119,Sarah Becker,Becker AG,Zürich,CH,Romandie,Mittelstand,2023-07-09,10279.30872287061
K01120,Julia Bauer,,Nürnberg,DE,Nord,Privatkunde,2024-01-31,1419.7555411146757
K01121,Laura Wagner,Wagner e.K.,Bern,CH,Deutschschweiz,Kleinunternehmen,2023-09-18,7715.580032272933
K01122,Lena Müller,,Linz,AT,Ost,Privatkunde,2024-06-06,983.6747145659745
K01123,Lena Koch,,München,DE,Süd,Privatkunde,2023-07-28,881.0465266984789
K01124,Jonas Koch,,Bern,CH,Romandie,Privatkunde,2023-04-04,785.6202440373653
K01125,Marie Weber,,Innsbruck,AT,West,Privatkunde,2023-11-18,572.8440849434926
K01126,Emma Schmidt,Schmidt AG,Nürnberg,DE,Nord,Mittelstand,2023-07-14,12151.95213444725
K01127,Max Müller,,Innsbruck,AT,West,Privatkunde,2022-02-07,575.6833559301856
K01128,Sarah Hoffmann,Hoffmann GmbH,Berlin,DE,Nord,Mittelstand,2022-02-17,18505.21570812818
K01129,Emma Meyer,,Zürich,CH,Romandie,Privatkunde,2023-08-24,596.3790844319166
K01130,Lukas Bauer,,Nürnberg,DE,Süd,Privatkunde,2023-02-17,1949.3385885587306
K01131,Paul Müller,Müller GmbH,Wien,AT,West,Mittelstand,2024-04-23,12159.424553899651
K01132,Anna Weber,,Dresden,DE,Süd,Privatkunde,2022-02-15,1162.7735517165988
K01133,Laura Meyer,Meyer AG,Linz,AT,Ost,Enterprise,2022-03-06,49054.98192585048
K01134,Julia Schneider,,Genf,CH,Deutschschweiz,Privatkunde,2023-06-23,1614.2469146985354
K01135,Emma Hoffmann,Hoffmann KG,Linz,AT,West,Kleinunternehmen,2022-08-25,2921.8502073637937
K01136,Sophie Koch,,Köln,DE,Süd,Privatkunde,2024-03-30,1481.3536699179767
K01137,Felix Müller,,Frankfurt,DE,Ost,Privatkunde,2023-05-08,692.2776654486468
K01138,Emma Schneider,,Stuttgart,DE,Süd,Privatkunde,2024-03-05,993.9819162237565
K01139,Lena Hoffmann,Hoffmann e.K.,Frankfurt,DE,Ost,Kleinunternehmen,2022-05-27,9886.968313311187
K01140,Max Bauer,,Bern,CH,Deutschschweiz,Privatkunde,2024-05-17,1085.1290581703204
K01141,Jonas Koch,Koch ,Leipzig,DE,Süd,Mittelstand,2023-04-09,37027.23190800972
K01142,Lena Hoffmann,Hoffmann GmbH,Salzburg,AT,West,Mittelstand,2024-09-25,14908.252625311365
K01143,Paul Meyer,Meyer AG,Hamburg,DE,West,Mittelstand,2023-07-27,26834.506373055232
K01144,Emma Koch,Koch GmbH,Linz,AT,Ost,Mittelstand,2024-02-05,22714.245555207224
K01145,Max Koch,,Köln,DE,West,Privatkunde,2023-04-19,1529.0363359038365
K01146,Felix Meyer,,München,DE,Nord,Privatkunde,2024-06-04,1256.6371190951552
K01147,Felix Hoffmann,,Frankfurt,DE,West,Privatkunde,2023-10-19,634.2802951952635
K01148,Sophie Schmidt,Schmidt KG,Berlin,DE,Nord,Kleinunternehmen,2024-08-05,4741.473915901507
K01149,Leon Fischer,Fischer AG,Nürnberg,DE,Ost,Mittelstand,2022-01-28,22473.244029689544
K01150,Lukas Schäfer,Schäfer AG,Frankfurt,DE,West,Mittelstand,2022-07-03,31089.751784404583
K01151,Julia Müller,Müller KG,Köln,DE,Süd,Mittelstand,2022-03-08,16321.199952247185
K01152,Lena Schäfer,Schäfer e.K.,Berlin,DE,Ost,Mittelstand,2022-08-29,14026.072789790507
K01153,Leon Hoffmann,,Stuttgart,DE,Ost,Privatkunde,2023-10-25,752.3166386503124
K01154,Lukas Meyer,Meyer KG,Innsbruck,AT,West,Kleinunternehmen,2023-06-25,9991.785248223076
K01155,Lukas Müller,Müller GmbH,Berlin,DE,Ost,Mittelstand,2024-08-10,11203.738607830284
K01156,Julia Wagner,,Zürich,CH,Deutschschweiz,Privatkunde,2022-11-03,1421.253275478339
K01157,Moritz Hoffmann,Hoffmann GmbH,Köln,DE,Süd,Kleinunternehmen,2023-12-18,8903.994951439026
K01158,Tim Schmidt,Schmidt e.K.,Dresden,DE,West,Enterprise,2024-07-18,79410.85255116152
K01159,Leon Becker,Becker KG,Berlin,DE,Süd,Kleinunternehmen,2023-07-27,8556.084517389318
K01160,Sarah Bauer,Bauer AG,Stuttgart,DE,Nord,Kleinunternehmen,2023-08-31,3087.53663321505
K01161,Laura Fischer,Fischer e.K.,Köln,DE,Nord,Mittelstand,2024-07-18,39145.490704124175
K01162,Max Fischer,Fischer AG,Stuttgart,DE,Süd,Mittelstand,2022-06-10,37913.45801635093
K01163,Moritz Schäfer,Schäfer AG,Innsbruck,AT,Ost,Enterprise,2022-03-03,50328.93584216628
K01164,Julia Schneider,,Berlin,DE,Süd,Privatkunde,2022-08-06,1258.7138338884947
K01165,Lukas Schmidt,Schmidt GmbH,Leipzig,DE,Süd,Kleinunternehmen,2024-01-24,6607.120754903103
K01166,Lukas Hoffmann,Hoffmann KG,Düsseldorf,DE,Ost,Mittelstand,2023-02-21,35213.282516380605
K01167,Jonas Hoffmann,Hoffmann GmbH,Salzburg,AT,West,Kleinunternehmen,2024-09-19,2959.12493607679
K01168,Marie Müller,Müller e.K.,Nürnberg,DE,Nord,Mittelstand,2022-03-30,17577.580200541724
K01169,Lena Becker,,Linz,AT,Ost,Privatkunde,2024-01-10,1783.383341113345
K01170,Tim Fischer,,Köln,DE,Nord,Privatkunde,2024-05-03,1360.4417869143617
K01171,Max Wagner,Wagner ,Linz,AT,Ost,Mittelstand,2022-09-25,20260.67992743945
K01172,Anna Schneider,,Wien,AT,West,Privatkunde,2023-09-20,1313.4499634316187
K01173,Sarah Fischer,Fischer KG,Nürnberg,DE,Ost,Enterprise,2024-05-09,78579.06715279692
K01174,Leon Meyer,,Genf,CH,Deutschschweiz,Privatkunde,2022-09-22,1513.9887346345101
K01175,Emma Schmidt,Schmidt ,Salzburg,AT,Ost,Kleinunternehmen,2022-05-03,7062.62534898759
K01176,Emma Schmidt,Schmidt GmbH,Dresden,DE,West,Enterprise,2024-04-29,91520.65831621505
K01177,Leon Wagner,,Linz,AT,West,Privatkunde,2023-11-11,764.0595232324561
K01178,Jonas Wagner,Wagner GmbH,Wien,AT,Ost,Kleinunternehmen,2023-10-09,7018.8352268104645
K01179,Tim Fischer,Fischer ,Dresden,DE,Ost,Kleinunternehmen,2022-05-24,2879.476402574363
K01180,Laura Weber,Weber e.K.,Basel,CH,Deutschschweiz,Mittelstand,2022-06-18,31885.50785719366
K01181,Jonas Hoffmann,Hoffmann AG,Stuttgart,DE,Süd,Kleinunternehmen,2024-08-03,3345.051449760925
K01182,Lukas Weber,Weber KG,Berlin,DE,Ost,Kleinunternehmen,2022-01-23,9415.366015953305
K01183,Jonas Hoffmann,Hoffmann AG,Düsseldorf,DE,West,Enterprise,2023-11-26,44701.99824100039
K01184,Max Hoffmann,Hoffmann e.K.,Berlin,DE,West,Mittelstand,2022-09-15,33370.16181772113
K01185,Tim Müller,,Stuttgart,DE,West,Privatkunde,2023-04-10,784.7789904064537
K01186,Felix Becker,,Dresden,DE,West,Privatkunde,2023-05-26,1666.8165583053158
K01187,Emma Weber,Weber AG,Dresden,DE,Süd,Mittelstand,2022-09-23,36129.02799587628
K01188,Sophie Schäfer,,Leipzig,DE,West,Privatkunde,2023-06-06,1623.9730327136517
K01189,Lukas Schneider,Schneider e.K.,Luzern,CH,Deutschschweiz,Enterprise,2022-06-12,66664.38010470397
K01190,Julia Meyer,Meyer GmbH,Graz,AT,Ost,Mittelstand,2023-02-17,12170.717732239798
K01191,Moritz Müller,Müller GmbH,Basel,CH,Deutschschweiz,Kleinunternehmen,2024-01-17,5608.223593502775
K01192,Max Weber,Weber ,Salzburg,AT,Ost,Mittelstand,2023-08-13,29341.59932145453
K01193,Moritz Meyer,Meyer e.K.,Frankfurt,DE,West,Enterprise,2023-04-23,65303.43928328913
K01194,Julia Meyer,Meyer AG,Innsbruck,AT,Ost,Kleinunternehmen,2023-09-16,2915.123419135714
K01195,Paul Schneider,Schneider AG,Stuttgart,DE,Süd,Mittelstand,2022-05-04,37924.985925274224
K01196,Laura Meyer,,Stuttgart,DE,Ost,Privatkunde,2022-02-17,1132.3313723270514
K01197,Marie Fischer,,Linz,AT,Ost,Privatkunde,2024-04-22,501.1842666398282
K01198,Lukas Bauer,Bauer e.K.,Innsbruck,AT,Ost,Kleinunternehmen,2023-04-30,3501.016594615963
K01199,Anna Hoffmann,Hoffmann e.K.,Linz,AT,West,Kleinunternehmen,2023-05-07,2602.9989106193375
K01200,Sophie Hoffmann,Hoffmann e.K.,Genf,CH,Deutschschweiz,Kleinunternehmen,2024-03-16,4354.045553041577
K01201,Anna Fischer,,Wien,AT,Ost,Privatkunde,2023-08-15,1420.7689175115866
K01202,Jonas Wagner,,Düsseldorf,DE,West,Privatkunde,2023-06-13,1291.751056341911
K01203,Felix Meyer,,Linz,AT,Ost,Privatkunde,2023-06-25,1786.8756083653516
K01204,Lena Schneider,Schneider ,Köln,DE,Süd,Mittelstand,2023-08-06,32487.983233622872
K01205,Sophie Hoffmann,,Nürnberg,DE,Süd,Privatkunde,2023-11-15,519.5153201388091
K01206,Paul Weber,,Basel,CH,Romandie,Privatkunde,2024-02-08,1087.9516104116944
K01207,Tim Fischer,,Berlin,DE,Ost,Privatkunde,2024-01-09,720.3412458693991
K01208,Max Becker,Becker ,Zürich,CH,Romandie,Mittelstand,2023-03-01,30116.21519518273
K01209,Julia Schmidt,,Köln,DE,Nord,Privatkunde,2022-02-13,1766.6035147857983
K01210,Anna Müller,,Düsseldorf,DE,Nord,Privatkunde,2022-08-05,844.8775562924488
K01211,Tim Koch,,München,DE,Nord,Privatkunde,2022-07-10,1031.6359879810793
K01212,Leon Schneider,,Düsseldorf,DE,West,Privatkunde,2024-05-11,1894.3746418963533
K01213,Emma Fischer,Fischer AG,Dresden,DE,Ost,Mittelstand,2024-01-05,16186.081477053365
K01214,Sarah Müller,,Zürich,CH,Deutschschweiz,Privatkunde,2023-01-17,1803.6486030870929
K01215,Anna Becker,Becker ,Nürnberg,DE,Nord,Enterprise,2024-06-14,42135.368193776776
K01216,Jonas Schäfer,,Bern,CH,Deutschschweiz,Privatkunde,2022-08-21,875.1237033709127
K01217,Lena Wagner,Wagner ,Linz,AT,Ost,Mittelstand,2022-08-20,14091.13315088375
K01218,Paul Becker,Becker e.K.,Nürnberg,DE,West,Mittelstand,2023-11-28,19491.262221630484
K01219,Moritz Hoffmann,Hoffmann AG,Bern,CH,Romandie,Kleinunternehmen,2022-09-21,8323.6516098675
K01220,Sarah Schmidt,Schmidt e.K.,Linz,AT,Ost,Kleinunternehmen,2024-07-06,7354.167125483916
K01221,Max Becker,Becker e.K.,Stuttgart,DE,Süd,Kleinunternehmen,2023-04-28,3284.9547543092217
K01222,Emma Müller,Müller GmbH,Linz,AT,West,Kleinunternehmen,2024-07-11,8512.319423735255
K01223,Paul Meyer,,Stuttgart,DE,West,Privatkunde,2024-06-23,1098.6640258620937
K01224,Lukas Wagner,Wagner ,Hamburg,DE,Süd,Kleinunternehmen,2022-05-07,2831.091715655916
K01225,Moritz Koch,Koch KG,Zürich,CH,Deutschschweiz,Kleinunternehmen,2022-07-14,5741.598906887676
K01226,Lena Wagner,,Wien,AT,West,Privatkunde,2023-03-05,670.6429382068242
K01227,Emma Meyer,,Berlin,DE,West,Privatkunde,2024-07-04,974.0070842995907
K01228,Leon Becker,Becker GmbH,Hamburg,DE,Nord,Mittelstand,2023-04-13,34654.04377762601
K01229,Marie Müller,Müller KG,Innsbruck,AT,West,Kleinunternehmen,2022-05-07,5135.342250685815
K01230,Max Müller,,Bern,CH,Romandie,Privatkunde,2023-05-12,1856.571701998285
K01231,Lukas Schmidt,,Genf,CH,Romandie,Privatkunde,2023-11-07,757.0974684871287
K01232,Moritz Schmidt,,Leipzig,DE,Süd,Privatkunde,2022-04-05,1747.3608888656788
K01233,Paul Becker,,Nürnberg,DE,Süd,Privatkunde,2024-01-26,1972.8579834304144
K01234,Sarah Schäfer,Schäfer KG,Genf,CH,Deutschschweiz,Enterprise,2023-10-28,42550.39653702774
K01235,Lena Koch,Koch ,Köln,DE,Süd,Enterprise,2023-07-15,94129.50020887461
K01236,Moritz Weber,,Graz,AT,Ost,Privatkunde,2022-08-09,1630.6709016296231
K01237,Moritz Schneider,,Frankfurt,DE,Ost,Privatkunde,2022-03-02,1688.2849074128676
K01238,Julia Koch,Koch AG,Wien,AT,West,Mittelstand,2023-11-21,13504.123232018559
K01239,Anna Fischer,Fischer GmbH,Hamburg,DE,Ost,Mittelstand,2023-11-01,19104.886953670455
K01240,Felix Becker,Becker e.K.,Berlin,DE,Süd,Mittelstand,2024-03-26,34632.350859947226
K01241,Max Fischer,,München,DE,Nord,Privatkunde,2023-11-06,1283.1897401482652
K01242,Marie Schäfer,,Leipzig,DE,Süd,Privatkunde,2023-05-07,1841.1370538867682
K01243,Paul Hoffmann,,Hamburg,DE,Ost,Privatkunde,2022-11-04,1617.7172147417305
K01244,Felix Meyer,,Frankfurt,DE,Nord,Privatkunde,2024-06-25,1030.2162126925682
K01245,Moritz Weber,Weber KG,Nürnberg,DE,Nord,Mittelstand,2022-03-23,18071.56686226489
K01246,Max Schäfer,Schäfer AG,Linz,AT,West,Enterprise,2022-01-26,77879.74631540343
K01247,Max Becker,Becker e.K.,Köln,DE,West,Mittelstand,2024-06-09,23171.244664634436
K01248,Moritz Bauer,,Dresden,DE,Ost,Privatkunde,2022-01-01,1037.5438034867427
K01249,Felix Wagner,Wagner e.K.,Köln,DE,Nord,Kleinunternehmen,2022-06-29,5750.977747998428
K01250,Anna Koch,Koch GmbH,Köln,DE,Nord,Mittelstand,2023-06-12,23473.702417907523
K01251,Lena Schmidt,Schmidt ,München,DE,West,Kleinunternehmen,2022-11-15,8749.53461526886
K01252,Moritz Schäfer,Schäfer ,München,DE,Ost,Kleinunternehmen,2023-11-28,4853.366074792965
K01253,Emma Fischer,Fischer KG,Dresden,DE,Süd,Mittelstand,2022-04-07,22473.229407447223
K01254,Emma Fischer,,Genf,CH,Romandie,Privatkunde,2024-02-05,1341.5102546223811
K01255,Lena Bauer,,Leipzig,DE,Nord,Privatkunde,2022-09-11,670.1932875598611
K01256,Jonas Becker,,Nürnberg,DE,Süd,Privatkunde,2024-01-17,1701.7572549429874
K01257,Anna Schäfer,Schäfer ,Hamburg,DE,Nord,Kleinunternehmen,2024-03-28,6247.138089990714
K01258,Sophie Schneider,Schneider AG,Nürnberg,DE,Nord,Kleinunternehmen,2022-06-16,4845.705455663619
K01259,Leon Weber,Weber KG,Wien,AT,West,Mittelstand,2022-02-08,29648.233137019648
K01260,Lukas Schmidt,,Nürnberg,DE,Nord,Privatkunde,2023-01-28,1350.6930612985595
K01261,Leon Koch,,Köln,DE,Ost,Privatkunde,2024-04-15,1423.589080167759
K01262,Paul Schäfer,,Linz,AT,West,Privatkunde,2023-07-27,1467.2840651445902
K01263,Moritz Koch,Koch KG,Berlin,DE,Nord,Enterprise,2024-04-10,52443.95765601816
K01264,Tim Becker,Becker KG,München,DE,Nord,Mittelstand,2023-11-23,24986.461038591257
K01265,Leon Schneider,,Basel,CH,Romandie,Privatkunde,2022-08-14,1237.1108951490025
K01266,Marie Wagner,Wagner KG,Wien,AT,Ost,Mittelstand,2022-11-14,23086.43251360136
K01267,Laura Schneider,,Frankfurt,DE,Ost,Privatkunde,2024-04-02,1489.0254546488752
K01268,Tim Weber,Weber GmbH,Zürich,CH,Romandie,Mittelstand,2023-11-18,10203.645220707693
K01269,Laura Bauer,,Hamburg,DE,Nord,Privatkunde,2023-02-21,1285.3123907856225
K01270,Julia Meyer,Meyer GmbH,Nürnberg,DE,Ost,Kleinunternehmen,2022-11-02,5012.564274682718
K01271,Laura Becker,Becker KG,Berlin,DE,Süd,Kleinunternehmen,2023-04-25,3934.668675223858
K01272,Leon Schäfer,Schäfer GmbH,München,DE,Nord,Kleinunternehmen,2023-03-24,9601.319137506369
K01273,Felix Becker,,Düsseldorf,DE,Süd,Privatkunde,2022-03-21,523.7571064173113
K01274,Emma Schneider,Schneider AG,Berlin,DE,Ost,Kleinunternehmen,2024-01-21,4713.316451382139
K01275,Felix Schneider,Schneider GmbH,Graz,AT,Ost,Mittelstand,2023-04-19,26539.521719884426
K01276,Moritz Becker,Becker ,Stuttgart,DE,West,Kleinunternehmen,2023-08-06,8477.106280117343
K01277,Sarah Fischer,,Köln,DE,West,Privatkunde,2022-03-27,728.9872468111755
K01278,Paul Meyer,Meyer ,Graz,AT,West,Enterprise,2024-06-17,41210.185923319055
K01279,Julia Bauer,,Hamburg,DE,Ost,Privatkunde,2024-01-04,516.0051905092442
K01280,Laura Müller,,Berlin,DE,Ost,Privatkunde,2024-07-24,695.0393834751989
K01281,Tim Schäfer,Schäfer e.K.,Köln,DE,Ost,Kleinunternehmen,2022-06-25,2760.5496058358613
K01282,Leon Hoffmann,,Nürnberg,DE,West,Privatkunde,2022-11-23,594.0832571216882
K01283,Paul Hoffmann,Hoffmann e.K.,Linz,AT,Ost,Mittelstand,2023-11-19,14906.370604724178
K01284,Anna Becker,,Berlin,DE,Nord,Privatkunde,2022-09-22,537.7095886344713
K01285,Julia Schäfer,,Graz,AT,Ost,Privatkunde,2024-03-20,611.7656927279601
K01286,Julia Becker,,Nürnberg,DE,Ost,Privatkunde,2022-03-10,1281.3110549523285
K01287,Marie Schmidt,,Graz,AT,Ost,Privatkunde,2022-06-27,1742.7953893722627
K01288,Moritz Weber,,Wien,AT,West,Privatkunde,2024-08-29,1379.3122492857635
K01289,Lukas Schneider,,Linz,AT,Ost,Privatkunde,2022-12-09,1215.1308132624922
K01290,Julia Wagner,,Nürnberg,DE,Süd,Privatkunde,2024-06-17,1800.4115642457684
K01291,Felix Hoffmann,Hoffmann GmbH,Salzburg,AT,Ost,Kleinunternehmen,2023-01-01,7837.6154451631455
K01292,Leon Fischer,,Köln,DE,Ost,Privatkunde,2022-02-09,1196.874146658869
K01293,Lena Schmidt,Schmidt ,Innsbruck,AT,West,Mittelstand,2023-05-26,18537.873836077553
K01294,Lena Koch,,Berlin,DE,Süd,Privatkunde,2024-03-26,1331.7336714817563
K01295,Moritz Meyer,,Düsseldorf,DE,Süd,Privatkunde,2022-04-18,1807.9776443674357
K01296,Sophie Hoffmann,,Köln,DE,Süd,Privatkunde,2023-08-09,1322.6014051128677
K01297,Leon Meyer,Meyer KG,Stuttgart,DE,West,Mittelstand,2024-05-06,39991.22913465493
K01298,Leon Fischer,Fischer AG,Salzburg,AT,West,Kleinunternehmen,2022-12-14,5854.993199996407
K01299,Moritz Hoffmann,Hoffmann AG,Linz,AT,Ost,Kleinunternehmen,2022-04-09,6016.14218511431
K01300,Lukas Schmidt,Schmidt ,Leipzig,DE,West,Mittelstand,2022-02-14,27613.984047526028
K01301,Marie Bauer,Bauer e.K.,Berlin,DE,Süd,Kleinunternehmen,2022-07-11,4686.1310263190235
K01302,Lukas Schneider,Schneider e.K.,Düsseldorf,DE,Nord,Mittelstand,2023-01-06,33644.79364407119
K01303,Moritz Weber,,Linz,AT,Ost,Privatkunde,2023-03-13,975.5014546014559
K01304,Paul Fischer,Fischer ,Innsbruck,AT,West,Kleinunternehmen,2023-07-19,2998.5484765687866
K01305,Moritz Schneider,,Berlin,DE,Ost,Privatkunde,2023-12-28,1641.9131845256188
K01306,Emma Hoffmann,Hoffmann KG,Genf,CH,Romandie,Kleinunternehmen,2024-01-06,6788.715783870181
K01307,Lena Fischer,Fischer KG,Nürnberg,DE,West,Kleinunternehmen,2024-06-09,9893.938303082032
K01308,Tim Weber,Weber GmbH,Berlin,DE,Nord,Mittelstand,2024-07-24,24916.072106696593
K01309,Tim Fischer,Fischer KG,Hamburg,DE,Ost,Enterprise,2024-01-27,28978.44108977713
K01310,Max Becker,Becker GmbH,Nürnberg,DE,Nord,Kleinunternehmen,2023-08-15,4588.489681865095
K01311,Paul Hoffmann,,Zürich,CH,Deutschschweiz,Privatkunde,2023-03-16,712.417025926849
K01312,Laura Wagner,,Hamburg,DE,Ost,Privatkunde,2023-11-16,1852.2287766511236
K01313,Sarah Weber,,Düsseldorf,DE,Süd,Privatkunde,2022-08-19,963.27091217243
K01314,Julia Schmidt,Schmidt e.K.,Hamburg,DE,Süd,Mittelstand,2023-02-08,15133.074352402056
K01315,Max Schäfer,Schäfer ,Luzern,CH,Romandie,Mittelstand,2024-09-25,38686.63520930883
K01316,Paul Koch,,Dresden,DE,Ost,Privatkunde,2022-06-21,705.103104093853
K01317,Sophie Fischer,,Wien,AT,West,Privatkunde,2023-07-27,702.5572050208211
K01318,Laura Weber,Weber GmbH,Berlin,DE,Ost,Kleinunternehmen,2023-01-26,2667.0434130041785
K01319,Emma Schäfer,,Basel,CH,Deutschschweiz,Privatkunde,2022-09-03,730.0472411236185
K01320,Marie Becker,Becker ,Innsbruck,AT,Ost,Kleinunternehmen,2022-12-03,3891.444814432894
K01321,Emma Hoffmann,Hoffmann ,Graz,AT,Ost,Kleinunternehmen,2024-04-29,4476.303651406426
K01322,Leon Weber,Weber AG,Hamburg,DE,Ost,Kleinunternehmen,2023-05-05,2668.7824557151484
K01323,Laura Hoffmann,,Frankfurt,DE,Nord,Privatkunde,2024-09-25,642.3618646491169
